ros_time,elapsed,phase,max_position_error,max_velocity,min_inter_agent_distance,fresh_agent_count,stale_agent_ids,hold_elapsed,model_hold_elapsed,model_hold_pending
1789745193.6826425,3.35179162,MOVING,2.314463362645777,0.5373610775103099,2.28857821694232,7,,0.0,,False
1789745193.7326105,3.401759625,MOVING,2.305634067213913,0.47769271727574464,2.290118391926026,7,,0.0,,False
1789745193.78264,3.451789141,MOVING,2.2946165669407788,0.48470347892149945,2.29476163567677,7,,0.0,,False
1789745193.8326015,3.501750708,MOVING,2.281285552730199,0.5343496884319038,2.302338558537779,7,,0.0,,False
1789745193.8825996,3.551748753,MOVING,2.265548641840678,0.588754039269397,2.312664458585946,7,,0.0,,False
1789745193.9326074,3.601756573,MOVING,2.247326931148326,0.644730956826703,2.3255426952750557,7,,0.0,,False
1789745193.9825904,3.6517395969999997,MOVING,2.2265692070570435,0.7032397456451607,2.3407652786680075,7,,0.0,,False
1789745194.0325944,3.701743603,MOVING,2.2032483124576885,0.7588420993597219,2.3581161787471956,7,,0.0,,False
1789745194.0826025,3.751751661,MOVING,2.1773605005696623,0.8106865799825577,2.377373312417113,7,,0.0,,False
1789745194.132591,3.80174017,MOVING,2.1489195558249046,0.8586171987564937,2.39831103316122,7,,0.0,,False
1789745194.1826384,3.851787567,MOVING,2.117956766144318,0.9027681264047709,2.4207029439264973,7,,0.0,,False
1789745194.2326102,3.901759386,MOVING,2.08451899298379,0.9433930076311299,2.444323993783334,7,,0.0,,False
1789745194.2826204,3.95176959,MOVING,2.0486630623235733,0.9807942554359922,2.468953152957074,7,,0.0,,False
1789745194.3326454,4.001794577,MOVING,2.0104565827695935,1.0152686459243447,2.494375290933773,7,,0.0,,False
1789745194.3826082,4.051757336,MOVING,1.9699755546271314,1.0470426673751012,2.5203832429770765,7,,0.0,,False
1789745194.4326193,4.101768494,MOVING,1.927303280559276,1.0762659973967577,2.546779415592068,7,,0.0,,False
1789745194.4825842,4.151733399,MOVING,1.882531595396462,1.102990334711815,2.573377142699136,7,,0.0,,False
1789745194.5325472,4.201696396,MOVING,1.8357598041815562,1.1271793322320742,2.600001888773531,7,,0.0,,False
1789745194.5826862,4.251835346,MOVING,1.7870962971440838,1.1487229251769389,2.6264920252744273,7,,0.0,,False
1789745194.632683,4.301832199,MOVING,1.7366588146123425,1.1674582662551833,2.652699562035387,7,,0.0,,False
1789745194.6825633,4.351712465,MOVING,1.6845749678616306,1.18319542494389,2.678490512818652,7,,0.0,,False
1789745194.732586,4.401735067,MOVING,1.6309829372675155,1.1957418186228965,2.703745144645536,7,,0.0,,False
1789745194.7826,4.451749086,MOVING,1.5760310103197515,1.2049240614738537,2.7283580353047414,7,,0.0,,False
1789745194.8326674,4.501816511,MOVING,1.5348572519537433,1.2106049782708692,2.752237960627422,7,,0.0,,False
1789745194.8826134,4.551762581,MOVING,1.5211083002539794,1.2126957065944828,2.7753076686391513,7,,0.0,,False
1789745194.9326057,4.601754904,MOVING,1.5072669245892638,1.2126957065944828,2.7974950784316417,7,,0.0,,False
1789745194.9825938,4.651742935,MOVING,1.4933366380299051,1.2126957065944828,2.8187442468665216,7,,0.0,,False
1789745195.032582,4.701731205,MOVING,1.4793207484706032,1.2126957065944828,2.8390149609815136,7,,0.0,,False
1789745195.082751,4.751900196,MOVING,1.4652223785597092,1.2126957065944828,2.85829384037448,7,,0.0,,False
1789745195.1325874,4.801736593,MOVING,1.4510449837938757,1.2125174131722383,2.8765670788134967,7,,0.0,,False
1789745195.1826022,4.851751328,MOVING,1.4368052548024144,1.2095402846432497,2.8938343920246554,7,,0.0,,False
1789745195.2326083,4.9017574790000005,MOVING,1.4225063298072465,1.202993408105879,2.9101052275270383,7,,0.0,,False
1789745195.2826054,4.95175457,MOVING,1.408147408135905,1.1929806712425026,2.925394972490527,7,,0.0,,False
1789745195.3325906,5.00173974,MOVING,1.3937246063402828,1.1796539718861732,2.9397314405243873,7,,0.0,,False
1789745195.382653,5.051802158,MOVING,1.3792346506592108,1.1632034248029801,2.9531467657380133,7,,0.0,,False
1789745195.4325972,5.101746321,MOVING,1.3646775168345278,1.1438471416737992,2.965682118809076,7,,0.0,,False
1789745195.4825907,5.151739836,MOVING,1.3500500883273887,1.121819950748833,2.9773837017562617,7,,0.0,,False
1789745195.5325804,5.201729536,MOVING,1.335354244650661,1.0973634251618163,2.988302569112929,7,,0.0,,False
1789745195.582612,5.251761198,MOVING,1.3205910194319455,1.070716237340313,2.998494583406622,7,,0.0,,False
1789745195.632673,5.301822186,MOVING,1.3057628905493224,1.0421063197501619,3.0080180591765706,7,,0.0,,False
1789745195.683489,5.352638245,MOVING,1.287889537225141,1.0117451542505478,3.016934432096311,7,,0.0,,False
1789745195.7325943,5.401743412,MOVING,1.2759284549137078,0.9798233526935111,3.0253065540887274,7,,0.0,,False
1789745195.7825682,5.451717377,MOVING,1.2609308287050054,0.9467214473406673,3.0331984212663454,7,,0.0,,False
1789745195.8325877,5.501736879,MOVING,1.2458859108069698,0.9139453753726811,3.040674505474402,7,,0.0,,False
1789745195.8826962,5.551845312,MOVING,1.2307986510132896,0.8799949657780387,3.0477989761754434,7,,0.0,,False
1789745195.9326077,5.601756811,MOVING,1.2156740881350898,0.8449605346926107,3.054635375803472,7,,0.0,,False
1789745195.9827378,5.65188694,MOVING,1.2005165644325335,0.80892880414012,3.0612459229203313,7,,0.0,,False
1789745196.032533,5.701682091,MOVING,1.1853307477743584,0.7719682781933354,3.067691142069622,7,,0.0,,False
1789745196.082557,5.751706123,MOVING,1.1701207270166858,0.7341347086401571,3.074029366339306,7,,0.0,,False
1789745196.1326168,5.801765919,MOVING,1.154890585332574,0.6954894100603085,3.0803163771172617,7,,0.0,,False
1789745196.1825984,5.851747513,MOVING,1.1396442797708022,0.6560838362032144,3.0866049990046713,7,,0.0,,False
1789745196.2327256,5.901874781,MOVING,1.1243855744623428,0.6159808638464203,3.092944785576444,7,,0.0,,False
1789745196.2826,5.9517490859999995,MOVING,1.1091183142861858,0.5752488878816151,3.099381758458936,7,,0.0,,False
1789745196.332602,6.001751185,MOVING,1.0938462457981832,0.5339685490547491,3.1059581666389415,7,,0.0,,False
1789745196.3830893,6.052238464,MOVING,1.0785731776962992,0.4922394664779851,3.112712336531866,7,,0.0,,False
1789745196.432631,6.101780176,MOVING,1.063302965497335,0.4501779576584884,3.1196785064263146,7,,0.0,,False
1789745196.482604,6.151753187,MOVING,1.0480394980995582,0.4079263023653397,3.12688678938694,7,,0.0,,False
1789745196.5326154,6.201764584,MOVING,1.0327867378922393,0.3656518521670672,3.1343631081910135,7,,0.0,,False
1789745196.582614,6.251763106,MOVING,1.0175486543442052,0.3235520621341076,3.1421292121576707,7,,0.0,,False
1789745196.6325953,6.301744461,MOVING,1.00232924030141,0.3111882717397021,3.1502027512299717,7,,0.0,,False
1789745196.6826394,6.351788521,MOVING,0.9871324841685476,0.31066008933410144,3.1585973286848166,7,,0.0,,False
1789745196.7327373,6.401886463,MOVING,0.9719623371612155,0.31004853405784316,3.1673226477147094,7,,0.0,,False
1789745196.7827768,6.451925993,MOVING,0.9568227252490676,0.3093506223490305,3.176384668250377,7,,0.0,,False
1789745196.8326402,6.5017893319999995,MOVING,0.9417175088083093,0.3085646262506633,3.1857857750822,7,,0.0,,False
